model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
base,2,p257_003_mic1,p257,data\VCTK\wav48_silence_trimmed\p257\p257_003_mic1.flac,p257,1,1,0.5881989002227783,0.5881989002227783,0.4639833867549896,0.1242155134677887,5.9074375
base,3,p257_003_mic1,p257,data\VCTK\wav48_silence_trimmed\p257\p257_003_mic1.flac,p257,1,1,0.610633909702301,0.610633909702301,0.4672005772590637,0.1434333324432373,5.9074375
lca,1,p257_003_mic1,p257,data\VCTK\wav48_silence_trimmed\p257\p257_003_mic1.flac,p280,0,1,0.3897531032562256,0.3646054267883301,0.3897531032562256,-0.025147676467895508,5.9074375
lca,2,p257_003_mic1,p257,data\VCTK\wav48_silence_trimmed\p257\p257_003_mic1.flac,p280,0,1,0.49521130323410034,0.4772762358188629,0.49521130323410034,-0.017935067415237427,5.9074375
lca,3,p257_003_mic1,p257,data\VCTK\wav48_silence_trimmed\p257\p257_003_mic1.flac,p280,0,1,0.5576887130737305,0.5363636016845703,0.5576887130737305,-0.021325111389160156,5.9074375
original,0,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p257,1,1,0.733306884765625,0.733306884765625,0.4972818195819855,0.23602506518363953,2.478375
base,1,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p230,0,1,0.4449465870857239,0.4152747690677643,0.4449465870857239,-0.029671818017959595,2.478375
base,2,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p257,1,1,0.5594492554664612,0.5594492554664612,0.4370114803314209,0.12243777513504028,2.478375
base,3,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p257,1,1,0.5510877370834351,0.5510877370834351,0.4153366982936859,0.13575103878974915,2.478375
lca,1,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p230,0,1,0.4694664776325226,0.3871917724609375,0.4694664776325226,-0.08227470517158508,2.478375
lca,2,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p257,1,1,0.43887436389923096,0.43887436389923096,0.4069131314754486,0.03196123242378235,2.478375
lca,3,p257_218_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_218_mic2.flac,p257,1,1,0.5236720442771912,0.5236720442771912,0.466223806142807,0.057448238134384155,2.478375
original,0,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p257,1,1,0.7678401470184326,0.7678401470184326,0.48800987005233765,0.27983027696609497,3.8851875
base,1,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p293,0,1,0.3369121551513672,0.3139260411262512,0.3369121551513672,-0.022986114025115967,3.8851875
base,2,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p257,1,1,0.5098187327384949,0.5098187327384949,0.46849924325942993,0.04131948947906494,3.8851875
base,3,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p257,1,1,0.571650505065918,0.571650505065918,0.44078460335731506,0.1308659017086029,3.8851875
lca,1,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p257,1,1,0.3740350604057312,0.3740350604057312,0.36716359853744507,0.006871461868286133,3.8851875
lca,2,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p257,1,1,0.46863269805908203,0.46863269805908203,0.46801266074180603,0.000620037317276001,3.8851875
lca,3,p257_232_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_232_mic2.flac,p257,1,1,0.4908977150917053,0.4908977150917053,0.47493329644203186,0.015964418649673462,3.8851875
original,0,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p257,1,1,0.6863926649093628,0.6863926649093628,0.37902894616127014,0.30736371874809265,2.137875
base,1,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p306,0,1,0.40926393866539,0.36087703704833984,0.40926393866539,-0.04838690161705017,2.137875
base,2,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p257,1,1,0.47116953134536743,0.47116953134536743,0.40810084342956543,0.063068687915802,2.137875
base,3,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p257,1,1,0.5513647198677063,0.5513647198677063,0.4199066758155823,0.13145804405212402,2.137875
lca,1,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p230,0,1,0.4484004080295563,0.3580804467201233,0.4484004080295563,-0.09031996130943298,2.137875
lca,2,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p257,1,1,0.47784051299095154,0.47784051299095154,0.41482847929000854,0.063012033700943,2.137875
lca,3,p257_252_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_252_mic2.flac,p257,1,1,0.4733983278274536,0.4733983278274536,0.4036675691604614,0.06973075866699219,2.137875
original,0,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p257,1,1,0.7361122369766235,0.7361122369766235,0.4399738907814026,0.29613834619522095,2.3064375
base,1,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p230,0,1,0.4891791045665741,0.42385753989219666,0.4891791045665741,-0.06532156467437744,2.3064375
base,2,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p257,1,1,0.5172581672668457,0.5172581672668457,0.4745018482208252,0.04275631904602051,2.3064375
base,3,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p257,1,1,0.5634970664978027,0.5634970664978027,0.46742209792137146,0.09607496857643127,2.3064375
lca,1,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p264,0,1,0.38626885414123535,0.31909847259521484,0.38626885414123535,-0.06717038154602051,2.3064375
lca,2,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p257,1,1,0.41006046533584595,0.41006046533584595,0.38941773772239685,0.020642727613449097,2.3064375
lca,3,p257_370_mic2,p257,data\VCTK\wav48_silence_trimmed\p257\p257_370_mic2.flac,p257,1,1,0.5036741495132446,0.5036741495132446,0.43428274989128113,0.0693913996219635,2.3064375
original,0,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p258,1,1,0.704717755317688,0.704717755317688,0.36768996715545654,0.33702778816223145,1.7965625
base,1,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p311,0,1,0.3004082441329956,0.16559690237045288,0.3004082441329956,-0.13481134176254272,1.7965625
base,2,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p271,0,1,0.3836739659309387,0.2549903988838196,0.3836739659309387,-0.12868356704711914,1.7965625
base,3,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p311,0,1,0.38341599702835083,0.1610221564769745,0.38341599702835083,-0.22239384055137634,1.7965625
lca,1,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p300,0,1,0.265029639005661,0.10143027454614639,0.265029639005661,-0.16359936445951462,1.7965625
lca,2,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p271,0,1,0.3301461338996887,0.12234204262495041,0.3301461338996887,-0.2078040912747383,1.7965625
lca,3,p258_088_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_088_mic2.flac,p311,0,1,0.3353520631790161,0.12850837409496307,0.3353520631790161,-0.20684368908405304,1.7965625
original,0,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p258,1,1,0.6920515894889832,0.6920515894889832,0.39588797092437744,0.2961636185646057,1.7546875
base,1,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p271,0,1,0.3186900019645691,0.2785377502441406,0.3186900019645691,-0.04015225172042847,1.7546875
base,2,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p374,0,1,0.39572229981422424,0.3941701650619507,0.39572229981422424,-0.0015521347522735596,1.7546875
base,3,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p226,0,1,0.44572556018829346,0.44351303577423096,0.44572556018829346,-0.0022125244140625,1.7546875
lca,1,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p258,1,1,0.2621304392814636,0.2621304392814636,0.2297154664993286,0.03241497278213501,1.7546875
lca,2,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p226,0,1,0.2789604067802429,0.20992083847522736,0.2789604067802429,-0.06903956830501556,1.7546875
lca,3,p258_094_mic1,p258,data\VCTK\wav48_silence_trimmed\p258\p258_094_mic1.flac,p258,1,1,0.3352273106575012,0.3352273106575012,0.32861730456352234,0.006610006093978882,1.7546875
original,0,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p258,1,1,0.8371397256851196,0.8371397256851196,0.36391621828079224,0.4732235074043274,4.0511875
base,1,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p374,0,1,0.3133137822151184,0.2911708950996399,0.3133137822151184,-0.022142887115478516,4.0511875
base,2,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p258,1,1,0.42868053913116455,0.42868053913116455,0.3028707504272461,0.12580978870391846,4.0511875
base,3,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p258,1,1,0.4548432230949402,0.4548432230949402,0.35276806354522705,0.10207515954971313,4.0511875
lca,1,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p226,0,1,0.2591674327850342,0.17226779460906982,0.2591674327850342,-0.08689963817596436,4.0511875
lca,2,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p226,0,1,0.27830737829208374,0.198896124958992,0.27830737829208374,-0.07941125333309174,4.0511875
lca,3,p258_138_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_138_mic2.flac,p226,0,1,0.31228092312812805,0.2526770234107971,0.31228092312812805,-0.05960389971733093,4.0511875
original,0,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p258,1,1,0.805206835269928,0.805206835269928,0.43012678623199463,0.37508004903793335,2.90475
base,1,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p278,0,1,0.32119452953338623,0.31034255027770996,0.32119452953338623,-0.01085197925567627,2.90475
base,2,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p271,0,1,0.41667473316192627,0.3653605580329895,0.41667473316192627,-0.05131417512893677,2.90475
base,3,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p258,1,1,0.43323448300361633,0.43323448300361633,0.4217873811721802,0.011447101831436157,2.90475
lca,1,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p364,0,1,0.2999721169471741,0.22910372912883759,0.2999721169471741,-0.07086838781833649,2.90475
lca,2,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p271,0,1,0.36697643995285034,0.31184062361717224,0.36697643995285034,-0.0551358163356781,2.90475
lca,3,p258_142_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_142_mic2.flac,p271,0,1,0.320812463760376,0.2503435015678406,0.320812463760376,-0.0704689621925354,2.90475
original,0,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p258,1,1,0.7463725209236145,0.7463725209236145,0.39983484148979187,0.34653767943382263,4.1011875
base,1,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p271,0,1,0.3302670121192932,0.31616783142089844,0.3302670121192932,-0.014099180698394775,4.1011875
base,2,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p258,1,1,0.4363146126270294,0.4363146126270294,0.38156741857528687,0.054747194051742554,4.1011875
base,3,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p258,1,1,0.40703779458999634,0.40703779458999634,0.37453269958496094,0.0325050950050354,4.1011875
lca,1,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p271,0,1,0.2869264483451843,0.0850292220711708,0.2869264483451843,-0.20189722627401352,4.1011875
lca,2,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p271,0,1,0.3436487317085266,0.19284111261367798,0.3436487317085266,-0.15080761909484863,4.1011875
lca,3,p258_366_mic2,p258,data\VCTK\wav48_silence_trimmed\p258\p258_366_mic2.flac,p271,0,1,0.34673699736595154,0.22163817286491394,0.34673699736595154,-0.1250988245010376,4.1011875
original,0,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p259,1,1,0.8545624017715454,0.8545624017715454,0.48718327283859253,0.3673791289329529,3.2965625
base,1,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p243,0,1,0.349648118019104,0.2424158751964569,0.349648118019104,-0.1072322428226471,3.2965625
base,2,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p259,1,1,0.44251495599746704,0.44251495599746704,0.36740145087242126,0.07511350512504578,3.2965625
base,3,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p259,1,1,0.5120828151702881,0.5120828151702881,0.36208558082580566,0.14999723434448242,3.2965625
lca,1,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p281,0,1,0.2856784462928772,0.24854537844657898,0.2856784462928772,-0.03713306784629822,3.2965625
lca,2,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p259,1,1,0.5211315155029297,0.5211315155029297,0.2940468192100525,0.2270846962928772,3.2965625
lca,3,p259_056_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_056_mic1.flac,p259,1,1,0.5379621982574463,0.5379621982574463,0.2763369679450989,0.2616252303123474,3.2965625
original,0,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p259,1,1,0.843293309211731,0.843293309211731,0.5281075239181519,0.3151857852935791,5.20675
base,1,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p360,0,1,0.31267452239990234,0.23879489302635193,0.31267452239990234,-0.07387962937355042,5.20675
base,2,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p259,1,1,0.4498879611492157,0.4498879611492157,0.3525848090648651,0.09730315208435059,5.20675
base,3,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p259,1,1,0.5178089141845703,0.5178089141845703,0.34230124950408936,0.17550766468048096,5.20675
lca,1,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p364,0,1,0.3028135895729065,0.23843812942504883,0.3028135895729065,-0.06437546014785767,5.20675
lca,2,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p259,1,1,0.42441046237945557,0.42441046237945557,0.31982874870300293,0.10458171367645264,5.20675
lca,3,p259_200_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_200_mic2.flac,p259,1,1,0.4675235450267792,0.4675235450267792,0.31296712160110474,0.15455642342567444,5.20675
original,0,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p259,1,1,0.7916595935821533,0.7916595935821533,0.5334838628768921,0.25817573070526123,2.58925
base,1,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p364,0,1,0.31211450695991516,0.1815422773361206,0.31211450695991516,-0.13057222962379456,2.58925
base,2,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p259,1,1,0.4054886996746063,0.4054886996746063,0.3437318205833435,0.06175687909126282,2.58925
base,3,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p259,1,1,0.45418739318847656,0.45418739318847656,0.3633195459842682,0.09086784720420837,2.58925
lca,1,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p281,0,1,0.3258472681045532,0.20173203945159912,0.3258472681045532,-0.1241152286529541,2.58925
lca,2,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p271,0,1,0.37623244524002075,0.3502007722854614,0.37623244524002075,-0.026031672954559326,2.58925
lca,3,p259_260_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_260_mic1.flac,p259,1,1,0.45347723364830017,0.45347723364830017,0.34700506925582886,0.10647216439247131,2.58925
original,0,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p259,1,1,0.762812614440918,0.762812614440918,0.43404272198677063,0.32876989245414734,2.5653125
base,1,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p360,0,1,0.3624563217163086,0.2924564480781555,0.3624563217163086,-0.06999987363815308,2.5653125
base,2,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p271,0,1,0.40507668256759644,0.3928436040878296,0.40507668256759644,-0.012233078479766846,2.5653125
base,3,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p271,0,1,0.43748778104782104,0.37563565373420715,0.43748778104782104,-0.06185212731361389,2.5653125
lca,1,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p374,0,1,0.31893235445022583,0.2324516773223877,0.31893235445022583,-0.08648067712783813,2.5653125
lca,2,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p259,1,1,0.3762475848197937,0.3762475848197937,0.33269134163856506,0.04355624318122864,2.5653125
lca,3,p259_287_mic1,p259,data\VCTK\wav48_silence_trimmed\p259\p259_287_mic1.flac,p259,1,1,0.39708951115608215,0.39708951115608215,0.3193594813346863,0.07773002982139587,2.5653125
original,0,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p259,1,1,0.8049241900444031,0.8049241900444031,0.409515380859375,0.3954088091850281,3.0244375
base,1,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p360,0,1,0.3106597363948822,0.24728675186634064,0.3106597363948822,-0.06337298452854156,3.0244375
base,2,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p259,1,1,0.4060240387916565,0.4060240387916565,0.3874484896659851,0.018575549125671387,3.0244375
base,3,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p259,1,1,0.47582313418388367,0.47582313418388367,0.3847862482070923,0.09103688597679138,3.0244375
lca,1,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p374,0,1,0.3045666217803955,0.19860900938510895,0.3045666217803955,-0.10595761239528656,3.0244375
lca,2,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p259,1,1,0.35531944036483765,0.35531944036483765,0.3277837932109833,0.02753564715385437,3.0244375
lca,3,p259_349_mic2,p259,data\VCTK\wav48_silence_trimmed\p259\p259_349_mic2.flac,p259,1,1,0.40528130531311035,0.40528130531311035,0.30596375465393066,0.09931755065917969,3.0244375
original,0,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p260,1,1,0.48977482318878174,0.48977482318878174,0.37689730525016785,0.11287751793861389,2.122375
base,1,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p364,0,1,0.334730863571167,0.09607231616973877,0.334730863571167,-0.23865854740142822,2.122375
base,2,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p376,0,1,0.40994298458099365,0.21560919284820557,0.40994298458099365,-0.19433379173278809,2.122375
base,3,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p376,0,1,0.43077242374420166,0.29265928268432617,0.43077242374420166,-0.1381131410598755,2.122375
lca,1,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p364,0,1,0.32646644115448,0.002761848270893097,0.32646644115448,-0.3237045928835869,2.122375
lca,2,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p376,0,1,0.3740312457084656,0.17705434560775757,0.3740312457084656,-0.196976900100708,2.122375
lca,3,p260_098_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_098_mic2.flac,p364,0,1,0.3879413902759552,0.17611902952194214,0.3879413902759552,-0.21182236075401306,2.122375
original,0,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p260,1,1,0.45438241958618164,0.45438241958618164,0.31828510761260986,0.13609731197357178,2.4786875
base,1,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p302,0,0,0.24129003286361694,0.11691241711378098,0.24129003286361694,-0.12437761574983597,2.4786875
base,2,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p263,0,0,0.24523501098155975,0.18277420103549957,0.24523501098155975,-0.06246080994606018,2.4786875
base,3,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p263,0,1,0.2542770802974701,0.15512874722480774,0.2542770802974701,-0.09914833307266235,2.4786875
lca,1,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p295,0,1,0.3268745243549347,0.10536035895347595,0.3268745243549347,-0.22151416540145874,2.4786875
lca,2,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p226,0,1,0.33539167046546936,0.24102123081684113,0.33539167046546936,-0.09437043964862823,2.4786875
lca,3,p260_170_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_170_mic1.flac,p226,0,1,0.3557552993297577,0.25423464179039,0.3557552993297577,-0.10152065753936768,2.4786875
original,0,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p260,1,1,0.7569290399551392,0.7569290399551392,0.3755013346672058,0.38142770528793335,3.0383125
base,1,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p374,0,1,0.2888298034667969,0.09111307561397552,0.2888298034667969,-0.19771672785282135,3.0383125
base,2,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p260,1,1,0.325622022151947,0.325622022151947,0.24164114892482758,0.08398087322711945,3.0383125
base,3,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p260,1,1,0.40241777896881104,0.40241777896881104,0.3392079770565033,0.06320980191230774,3.0383125
lca,1,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p262,0,1,0.2818298935890198,0.08359450846910477,0.2818298935890198,-0.198235385119915,3.0383125
lca,2,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p271,0,1,0.27288132905960083,0.14237812161445618,0.27288132905960083,-0.13050320744514465,3.0383125
lca,3,p260_180_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_180_mic2.flac,p271,0,1,0.31842124462127686,0.2210644781589508,0.31842124462127686,-0.09735676646232605,3.0383125
original,0,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p260,1,1,0.5797396898269653,0.5797396898269653,0.3062274754047394,0.27351221442222595,1.835875
base,1,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p230,0,1,0.2660674750804901,0.2311466932296753,0.2660674750804901,-0.03492078185081482,1.835875
base,2,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p260,1,1,0.3132215142250061,0.3132215142250061,0.28435635566711426,0.028865158557891846,1.835875
base,3,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p226,0,1,0.3499372601509094,0.3413044214248657,0.3499372601509094,-0.008632838726043701,1.835875
lca,1,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p298,0,1,0.28883683681488037,0.15414287149906158,0.28883683681488037,-0.1346939653158188,1.835875
lca,2,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p311,0,1,0.3117157220840454,0.17843925952911377,0.3117157220840454,-0.13327646255493164,1.835875
lca,3,p260_186_mic1,p260,data\VCTK\wav48_silence_trimmed\p260\p260_186_mic1.flac,p311,0,1,0.31088680028915405,0.2521609365940094,0.31088680028915405,-0.05872586369514465,1.835875
original,0,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p260,1,1,0.6651037931442261,0.6651037931442261,0.3374188542366028,0.3276849389076233,1.7595
base,1,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p273,0,1,0.33014971017837524,0.06309329718351364,0.33014971017837524,-0.2670564129948616,1.7595
base,2,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p281,0,1,0.33578014373779297,0.33222121000289917,0.33578014373779297,-0.003558933734893799,1.7595
base,3,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p260,1,1,0.5038257837295532,0.5038257837295532,0.33503851294517517,0.16878727078437805,1.7595
lca,1,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p374,0,1,0.34411564469337463,0.08550975471735,0.34411564469337463,-0.2586058899760246,1.7595
lca,2,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p226,0,1,0.41592609882354736,0.238376647233963,0.41592609882354736,-0.17754945158958435,1.7595
lca,3,p260_253_mic2,p260,data\VCTK\wav48_silence_trimmed\p260\p260_253_mic2.flac,p226,0,1,0.34305423498153687,0.3229883909225464,0.34305423498153687,-0.02006584405899048,1.7595
original,0,p261_085_mic2,p261,data\VCTK\wav48_silence_trimmed\p261\p261_085_mic2.flac,p261,1,1,0.6241352558135986,0.6241352558135986,0.44462618231773376,0.17950907349586487,2.563375
base,1,p261_085_mic2,p261,data\VCTK\wav48_silence_trimmed\p261\p261_085_mic2.flac,p261,1,1,0.3233126997947693,0.3233126997947693,0.31031203269958496,0.013000667095184326,2.563375
