model,L,sample_id,speaker_id,audio_path,predicted_speaker,top1_correct,verified,score,correct_score,max_impostor_score,margin,duration_sec
lca,3,p239_439_mic2,p239,data\VCTK\wav48_silence_trimmed\p239\p239_439_mic2.flac,p262,0,1,0.40216386318206787,0.3182355463504791,0.40216386318206787,-0.08392831683158875,3.8021875
original,0,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p240,1,1,0.7676050662994385,0.7676050662994385,0.29398298263549805,0.47362208366394043,4.235625
base,1,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p244,0,1,0.397011399269104,0.2926214039325714,0.397011399269104,-0.10438999533653259,4.235625
base,2,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p244,0,1,0.417059987783432,0.36368244886398315,0.417059987783432,-0.05337753891944885,4.235625
base,3,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p240,1,1,0.39817532896995544,0.39817532896995544,0.3952193558216095,0.0029559731483459473,4.235625
lca,1,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p244,0,1,0.43195104598999023,0.24535438418388367,0.43195104598999023,-0.18659666180610657,4.235625
lca,2,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p244,0,1,0.3726343512535095,0.3349047303199768,0.3726343512535095,-0.037729620933532715,4.235625
lca,3,p240_057_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_057_mic2.flac,p228,0,1,0.36252105236053467,0.3583022356033325,0.36252105236053467,-0.0042188167572021484,4.235625
original,0,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p240,1,1,0.6281962394714355,0.6281962394714355,0.2701149582862854,0.35808128118515015,1.9643125
base,1,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p255,0,1,0.2882155776023865,0.2315664291381836,0.2882155776023865,-0.05664914846420288,1.9643125
base,2,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p244,0,1,0.41511663794517517,0.31637993454933167,0.41511663794517517,-0.0987367033958435,1.9643125
base,3,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p244,0,1,0.39746028184890747,0.383087158203125,0.39746028184890747,-0.01437312364578247,1.9643125
lca,1,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p228,0,1,0.30020570755004883,0.2494526505470276,0.30020570755004883,-0.05075305700302124,1.9643125
lca,2,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p244,0,1,0.3744322657585144,0.2823942005634308,0.3744322657585144,-0.09203806519508362,1.9643125
lca,3,p240_110_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_110_mic1.flac,p244,0,1,0.34121134877204895,0.30516910552978516,0.34121134877204895,-0.036042243242263794,1.9643125
original,0,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p240,1,1,0.7216867208480835,0.7216867208480835,0.33262529969215393,0.38906142115592957,2.57775
base,1,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p244,0,1,0.3768880069255829,0.2579154074192047,0.3768880069255829,-0.11897259950637817,2.57775
base,2,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p244,0,1,0.41631895303726196,0.3061283230781555,0.41631895303726196,-0.11019062995910645,2.57775
base,3,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p244,0,1,0.396390438079834,0.38463109731674194,0.396390438079834,-0.011759340763092041,2.57775
lca,1,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p244,0,1,0.2966924011707306,0.15291839838027954,0.2966924011707306,-0.14377400279045105,2.57775
lca,2,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p244,0,1,0.32711178064346313,0.2628636956214905,0.32711178064346313,-0.06424808502197266,2.57775
lca,3,p240_134_mic1,p240,data\VCTK\wav48_silence_trimmed\p240\p240_134_mic1.flac,p262,0,1,0.3978894352912903,0.35171326994895935,0.3978894352912903,-0.04617616534233093,2.57775
original,0,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p240,1,1,0.7953974604606628,0.7953974604606628,0.2805880904197693,0.5148093700408936,3.345125
base,1,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p244,0,1,0.42701539397239685,0.2015078365802765,0.42701539397239685,-0.22550755739212036,3.345125
base,2,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p244,0,1,0.39134863018989563,0.3168274760246277,0.39134863018989563,-0.07452115416526794,3.345125
base,3,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p240,1,1,0.3888315260410309,0.3888315260410309,0.3628750443458557,0.02595648169517517,3.345125
lca,1,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p244,0,1,0.35866501927375793,0.1901768445968628,0.35866501927375793,-0.16848817467689514,3.345125
lca,2,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p262,0,1,0.37846988439559937,0.360880583524704,0.37846988439559937,-0.017589300870895386,3.345125
lca,3,p240_191_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_191_mic2.flac,p262,0,1,0.43026667833328247,0.39256054162979126,0.43026667833328247,-0.03770613670349121,3.345125
original,0,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p240,1,1,0.49684014916419983,0.49684014916419983,0.3357045650482178,0.16113558411598206,2.3074375
base,1,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p302,0,0,0.20420563220977783,0.07189950346946716,0.20420563220977783,-0.13230612874031067,2.3074375
base,2,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p228,0,0,0.24030154943466187,0.20513546466827393,0.24030154943466187,-0.03516608476638794,2.3074375
base,3,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p244,0,1,0.3076348900794983,0.21249917149543762,0.3076348900794983,-0.09513571858406067,2.3074375
lca,1,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p308,0,1,0.30833691358566284,0.15728473663330078,0.30833691358566284,-0.15105217695236206,2.3074375
lca,2,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p262,0,1,0.28729742765426636,0.20763885974884033,0.28729742765426636,-0.07965856790542603,2.3074375
lca,3,p240_326_mic2,p240,data\VCTK\wav48_silence_trimmed\p240\p240_326_mic2.flac,p262,0,1,0.3146359324455261,0.2174396514892578,0.3146359324455261,-0.09719628095626831,2.3074375
original,0,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p244,1,1,0.7051969766616821,0.7051969766616821,0.5583776235580444,0.1468193531036377,6.335125
base,1,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p244,1,1,0.29900795221328735,0.29900795221328735,0.2700701355934143,0.028937816619873047,6.335125
base,2,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p244,1,1,0.43123799562454224,0.43123799562454224,0.40233534574508667,0.028902649879455566,6.335125
base,3,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p244,1,1,0.5160423517227173,0.5160423517227173,0.4301934242248535,0.08584892749786377,6.335125
lca,1,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p308,0,1,0.2631385326385498,0.26239073276519775,0.2631385326385498,-0.0007477998733520508,6.335125
lca,2,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p300,0,1,0.33248454332351685,0.3203502297401428,0.33248454332351685,-0.012134313583374023,6.335125
lca,3,p244_024_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_024_mic1.flac,p244,1,1,0.37023088335990906,0.37023088335990906,0.34033966064453125,0.029891222715377808,6.335125
original,0,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.6752406358718872,0.6752406358718872,0.36198049783706665,0.31326013803482056,2.483625
base,1,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.3246115446090698,0.3246115446090698,0.16790875792503357,0.15670278668403625,2.483625
base,2,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.40260979533195496,0.40260979533195496,0.21795448660850525,0.1846553087234497,2.483625
base,3,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.4336208999156952,0.4336208999156952,0.22966179251670837,0.20395910739898682,2.483625
lca,1,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.3630516529083252,0.3630516529083252,0.34328943490982056,0.01976221799850464,2.483625
lca,2,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.4060080647468567,0.4060080647468567,0.31458234786987305,0.09142571687698364,2.483625
lca,3,p244_094_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_094_mic2.flac,p244,1,1,0.4399622082710266,0.4399622082710266,0.30459195375442505,0.13537025451660156,2.483625
original,0,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,1,0.6998158097267151,0.6998158097267151,0.4815448820590973,0.2182709276676178,3.0898125
base,1,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,0,0.2439500093460083,0.2439500093460083,0.20937514305114746,0.03457486629486084,3.0898125
base,2,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,1,0.3875961899757385,0.3875961899757385,0.34170597791671753,0.045890212059020996,3.0898125
base,3,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,1,0.4282517433166504,0.4282517433166504,0.4065934419631958,0.02165830135345459,3.0898125
lca,1,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,1,0.3125308156013489,0.3125308156013489,0.273374080657959,0.03915673494338989,3.0898125
lca,2,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,1,0.3701942265033722,0.3701942265033722,0.3585066795349121,0.011687546968460083,3.0898125
lca,3,p244_158_mic2,p244,data\VCTK\wav48_silence_trimmed\p244\p244_158_mic2.flac,p244,1,1,0.4119115471839905,0.4119115471839905,0.3785267174243927,0.03338482975959778,3.0898125
original,0,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p244,1,1,0.7592542171478271,0.7592542171478271,0.4781203269958496,0.28113389015197754,3.002625
base,1,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p318,0,1,0.28175079822540283,0.21898876130580902,0.28175079822540283,-0.06276203691959381,3.002625
base,2,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p244,1,1,0.40479040145874023,0.40479040145874023,0.32232987880706787,0.08246052265167236,3.002625
base,3,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p244,1,1,0.48917555809020996,0.48917555809020996,0.3473277986049652,0.14184775948524475,3.002625
lca,1,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p308,0,1,0.34334075450897217,0.3194236755371094,0.34334075450897217,-0.023917078971862793,3.002625
lca,2,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p244,1,1,0.3425208330154419,0.3425208330154419,0.32323315739631653,0.019287675619125366,3.002625
lca,3,p244_173_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_173_mic1.flac,p244,1,1,0.4553195834159851,0.4553195834159851,0.3012503385543823,0.15406924486160278,3.002625
original,0,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.787800669670105,0.787800669670105,0.37364697456359863,0.41415369510650635,2.535375
base,1,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.30805355310440063,0.30805355310440063,0.29003703594207764,0.018016517162322998,2.535375
base,2,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.3912028670310974,0.3912028670310974,0.2615404725074768,0.1296623945236206,2.535375
base,3,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.45022305846214294,0.45022305846214294,0.27932435274124146,0.1708987057209015,2.535375
lca,1,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.3783441185951233,0.3783441185951233,0.33145445585250854,0.046889662742614746,2.535375
lca,2,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.3983267545700073,0.3983267545700073,0.3391745984554291,0.05915215611457825,2.535375
lca,3,p244_323_mic1,p244,data\VCTK\wav48_silence_trimmed\p244\p244_323_mic1.flac,p244,1,1,0.4025735855102539,0.4025735855102539,0.3557814359664917,0.04679214954376221,2.535375
original,0,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p254,1,1,0.6862236261367798,0.6862236261367798,0.2771175503730774,0.4091060757637024,2.2654375
base,1,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p313,0,0,0.16398097574710846,0.1310778558254242,0.16398097574710846,-0.032903119921684265,2.2654375
base,2,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p254,1,0,0.19564610719680786,0.19564610719680786,0.13834619522094727,0.057299911975860596,2.2654375
base,3,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p254,1,1,0.36237674951553345,0.36237674951553345,0.24007856845855713,0.12229818105697632,2.2654375
lca,1,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p262,0,0,0.1949804723262787,-0.0008475556969642639,0.1949804723262787,-0.19582802802324295,2.2654375
lca,2,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p308,0,0,0.23110540211200714,0.14174878597259521,0.23110540211200714,-0.08935661613941193,2.2654375
lca,3,p254_061_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_061_mic2.flac,p256,0,0,0.23855504393577576,0.21383923292160034,0.23855504393577576,-0.024715811014175415,2.2654375
original,0,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p254,1,1,0.6969044804573059,0.6969044804573059,0.3187991678714752,0.3781053125858307,2.5204375
base,1,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p306,0,0,0.1391027867794037,0.10226073116064072,0.1391027867794037,-0.03684205561876297,2.5204375
base,2,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p254,1,0,0.2428233027458191,0.2428233027458191,0.16826970875263214,0.07455359399318695,2.5204375
base,3,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p254,1,0,0.2483154684305191,0.2483154684305191,0.15151536464691162,0.09680010378360748,2.5204375
lca,1,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p281,0,0,0.22092485427856445,0.013520129024982452,0.22092485427856445,-0.207404725253582,2.5204375
lca,2,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p281,0,0,0.216901496052742,0.12040723860263824,0.216901496052742,-0.09649425745010376,2.5204375
lca,3,p254_222_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_222_mic1.flac,p254,1,0,0.17321759462356567,0.17321759462356567,0.12378828972578049,0.04942930489778519,2.5204375
original,0,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p254,1,1,0.6925575733184814,0.6925575733184814,0.3087625503540039,0.38379502296447754,2.8548125
base,1,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p258,0,0,0.17474696040153503,0.1396668255329132,0.17474696040153503,-0.035080134868621826,2.8548125
base,2,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p256,0,1,0.29965925216674805,0.26079365611076355,0.29965925216674805,-0.0388655960559845,2.8548125
base,3,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p254,1,1,0.3464253544807434,0.3464253544807434,0.2695424258708954,0.07688292860984802,2.8548125
lca,1,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p262,0,0,0.20326660573482513,-0.05381692573428154,0.20326660573482513,-0.2570835314691067,2.8548125
lca,2,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p256,0,0,0.20376285910606384,0.12882572412490845,0.20376285910606384,-0.0749371349811554,2.8548125
lca,3,p254_227_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_227_mic2.flac,p254,1,0,0.24224750697612762,0.24224750697612762,0.18906337022781372,0.053184136748313904,2.8548125
original,0,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p254,1,1,0.765834391117096,0.765834391117096,0.2734963893890381,0.49233800172805786,4.4418125
base,1,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p313,0,0,0.2022031545639038,0.16974025964736938,0.2022031545639038,-0.032462894916534424,4.4418125
base,2,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p254,1,1,0.34186381101608276,0.34186381101608276,0.18535377085208893,0.15651004016399384,4.4418125
base,3,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p254,1,1,0.41040557622909546,0.41040557622909546,0.1978471428155899,0.21255843341350555,4.4418125
lca,1,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p262,0,0,0.22471114993095398,0.09617751836776733,0.22471114993095398,-0.12853363156318665,4.4418125
lca,2,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p254,1,0,0.24797159433364868,0.24797159433364868,0.23053774237632751,0.017433851957321167,4.4418125
lca,3,p254_268_mic1,p254,data\VCTK\wav48_silence_trimmed\p254\p254_268_mic1.flac,p254,1,1,0.26887819170951843,0.26887819170951843,0.20953427255153656,0.05934391915798187,4.4418125
original,0,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p254,1,1,0.5771510004997253,0.5771510004997253,0.40079206228256226,0.17635893821716309,2.64875
base,1,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p262,0,1,0.2793298661708832,-0.018589410930871964,0.2793298661708832,-0.29791927710175514,2.64875
base,2,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p302,0,0,0.23583953082561493,0.20360344648361206,0.23583953082561493,-0.03223608434200287,2.64875
base,3,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p254,1,1,0.2857702374458313,0.2857702374458313,0.27913743257522583,0.006632804870605469,2.64875
lca,1,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p262,0,0,0.2488163411617279,0.0418899767100811,0.2488163411617279,-0.2069263644516468,2.64875
lca,2,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p281,0,1,0.25902342796325684,0.13123217225074768,0.25902342796325684,-0.12779125571250916,2.64875
lca,3,p254_398_mic2,p254,data\VCTK\wav48_silence_trimmed\p254\p254_398_mic2.flac,p256,0,1,0.27782395482063293,0.1988999843597412,0.27782395482063293,-0.07892397046089172,2.64875
original,0,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p255,1,1,0.7248202562332153,0.7248202562332153,0.33244651556015015,0.3923737406730652,3.23725
base,1,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p262,0,0,0.24217404425144196,0.18666906654834747,0.24217404425144196,-0.05550497770309448,3.23725
base,2,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p255,1,1,0.2790314257144928,0.2790314257144928,0.2617405652999878,0.017290860414505005,3.23725
base,3,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p255,1,1,0.46298155188560486,0.46298155188560486,0.3074725270271301,0.15550902485847473,3.23725
lca,1,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p262,0,1,0.28569847345352173,0.2087721824645996,0.28569847345352173,-0.07692629098892212,3.23725
lca,2,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p262,0,1,0.27425968647003174,0.27014288306236267,0.27425968647003174,-0.004116803407669067,3.23725
lca,3,p255_058_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_058_mic2.flac,p255,1,1,0.34136486053466797,0.34136486053466797,0.28476566076278687,0.056599199771881104,3.23725
original,0,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p255,1,1,0.7495879530906677,0.7495879530906677,0.353985071182251,0.39560288190841675,4.4716875
base,1,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p302,0,1,0.25536221265792847,0.054991841316223145,0.25536221265792847,-0.20037037134170532,4.4716875
base,2,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p255,1,1,0.3575628101825714,0.3575628101825714,0.2177838534116745,0.1397789567708969,4.4716875
base,3,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p255,1,1,0.44995611906051636,0.44995611906051636,0.27898430824279785,0.1709718108177185,4.4716875
lca,1,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p262,0,0,0.2377806007862091,0.10608460754156113,0.2377806007862091,-0.13169599324464798,4.4716875
lca,2,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p308,0,1,0.26713109016418457,0.17527717351913452,0.26713109016418457,-0.09185391664505005,4.4716875
lca,3,p255_077_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_077_mic2.flac,p255,1,1,0.308366596698761,0.308366596698761,0.21985778212547302,0.08850881457328796,4.4716875
original,0,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p255,1,1,0.6826784014701843,0.6826784014701843,0.30568525195121765,0.3769931495189667,1.945125
base,1,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p302,0,0,0.2031613290309906,0.08902566879987717,0.2031613290309906,-0.11413566023111343,1.945125
base,2,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p313,0,0,0.24953976273536682,0.22338682413101196,0.24953976273536682,-0.02615293860435486,1.945125
base,3,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p255,1,1,0.31823575496673584,0.31823575496673584,0.26169174909591675,0.05654400587081909,1.945125
lca,1,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p313,0,1,0.2526622712612152,0.07422518730163574,0.2526622712612152,-0.17843708395957947,1.945125
lca,2,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p255,1,1,0.3217107057571411,0.3217107057571411,0.2630186975002289,0.05869200825691223,1.945125
lca,3,p255_096_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_096_mic2.flac,p255,1,1,0.3910257816314697,0.3910257816314697,0.3330666422843933,0.057959139347076416,1.945125
original,0,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p255,1,1,0.5658944845199585,0.5658944845199585,0.36061882972717285,0.20527565479278564,2.0508125
base,1,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p255,1,0,0.24125902354717255,0.24125902354717255,0.2307833731174469,0.010475650429725647,2.0508125
base,2,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p302,0,1,0.28794658184051514,0.2850872278213501,0.28794658184051514,-0.002859354019165039,2.0508125
base,3,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p255,1,1,0.3460332155227661,0.3460332155227661,0.3389548659324646,0.007078349590301514,2.0508125
lca,1,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p281,0,0,0.24874825775623322,0.16163229942321777,0.24874825775623322,-0.08711595833301544,2.0508125
lca,2,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p308,0,1,0.26559868454933167,0.19793623685836792,0.26559868454933167,-0.06766244769096375,2.0508125
lca,3,p255_355_mic2,p255,data\VCTK\wav48_silence_trimmed\p255\p255_355_mic2.flac,p255,1,1,0.272327184677124,0.272327184677124,0.27038508653640747,0.0019420981407165527,2.0508125
original,0,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p255,1,1,0.6872895956039429,0.6872895956039429,0.32233020663261414,0.36495938897132874,4.0331875
base,1,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p302,0,1,0.2873862385749817,0.11777689307928085,0.2873862385749817,-0.16960934549570084,4.0331875
base,2,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p302,0,1,0.2949874997138977,0.269569456577301,0.2949874997138977,-0.02541804313659668,4.0331875
base,3,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p255,1,1,0.3284072279930115,0.3284072279930115,0.26204222440719604,0.06636500358581543,4.0331875
lca,1,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p262,0,0,0.24953360855579376,0.19023072719573975,0.24953360855579376,-0.059302881360054016,4.0331875
lca,2,p255_361_mic1,p255,data\VCTK\wav48_silence_trimmed\p255\p255_361_mic1.flac,p255,1,1,0.26927119493484497,0.26927119493484497,0.26376643776893616,0.0055047571659088135,4.0331875
